run_key,campaign,analysis_family,dataset,task,source_contract,target_contract,method,objective,seed,access_regime,hardware,resource_class,runtime_status,prerequisite,execution_status
5643280b90280e0ab199,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,best_single_feasible,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
33abcd75287fc381e55f,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,best_single_feasible,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
2a676e78078a80890e0c,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,best_single_feasible,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
6d7a7d4adedb49270d44,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,best_single_feasible,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
ddf9fb609d2e0f23b11a,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,best_single_feasible,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
1327a2344fb7fea72beb,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,best_single_feasible,composite,5,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
9f02fe177fa4d736af41,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,best_single_feasible,composite,6,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
331dc6c911f2e375ac69,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,best_single_feasible,composite,7,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
07e6f4a28182f9f5aa24,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,best_single_feasible,composite,8,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
c9b3f98c16a333fe7813,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,best_single_feasible,composite,9,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
9818073e9ce6537f136a,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,graphsafe_feature,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
6c58107ce8772959f62f,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,graphsafe_feature,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
baba1b17318f0e40c11a,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,graphsafe_feature,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
5e75b98c50b39aaeea55,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,graphsafe_feature,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
97354af02ed82d265215,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,graphsafe_feature,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
27d129bfb46ebe165371,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,graphsafe_feature,composite,5,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
5ef6928e182f5a82c515,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,graphsafe_feature,composite,6,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
85d867e4aa46d6072da4,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,graphsafe_feature,composite,7,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
4986a5fb9a34dd9960aa,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,graphsafe_feature,composite,8,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
f9fa9fc8a3feb2737e10,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,graphsafe_feature,composite,9,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
5c6d2abb700103794d71,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_factorised_diagnostics,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
bd29ebc5151e80612f15,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_factorised_diagnostics,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
3c86b49df5ed8bbf01c2,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_factorised_diagnostics,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
ff870fad30bd35b5bd58,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_factorised_diagnostics,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
7b333248b275ef6c7800,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_factorised_diagnostics,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
eea5708129ff38e5f337,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_factorised_diagnostics,composite,5,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
46eafcf1fda04ea71b81,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_factorised_diagnostics,composite,6,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
894707bb466c60b36fee,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_factorised_diagnostics,composite,7,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
21a3919a1b16e0200f63,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_factorised_diagnostics,composite,8,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
95a6a0679ae7a716e2a1,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_factorised_diagnostics,composite,9,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
a53aad9a8c2a08ac333a,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,best_single_feasible,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
8d1faaf2b874d7311242,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,best_single_feasible,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
c20692904ea493b11696,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,best_single_feasible,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
3ca9689bf20e8c36239b,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,best_single_feasible,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
c649e9c16bfd926fd00a,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,best_single_feasible,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
4c04fb02de451cd5ab78,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,best_single_feasible,composite,5,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
17053cc08c06f3d1de87,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,best_single_feasible,composite,6,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
30f360eb488b86f9d734,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,best_single_feasible,composite,7,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
8e561ca2362f6bf88508,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,best_single_feasible,composite,8,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
d969749e74cfc6b3909f,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,best_single_feasible,composite,9,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
79253098760197c08204,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,graphsafe_feature,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
192fa7abaec8f8aa4169,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,graphsafe_feature,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
76c2bce23d93662b99ce,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,graphsafe_feature,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
f03761b5b63f732b1de3,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,graphsafe_feature,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
b2861b130170f6805451,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,graphsafe_feature,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
37c4e23179244e095c30,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,graphsafe_feature,composite,5,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
a69b247228357edbedc9,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,graphsafe_feature,composite,6,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
e166468fa23ba1fffc8a,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,graphsafe_feature,composite,7,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
632c13094a1c3c6ae7c3,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,graphsafe_feature,composite,8,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
8739181a57b81e77a818,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,graphsafe_feature,composite,9,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
58824781e120f09a1b26,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_factorised_diagnostics,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
2c8341550c9518ac3e82,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_factorised_diagnostics,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
391bd4e776b8db8a8532,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_factorised_diagnostics,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
9d55c4cb02410cfd6e58,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_factorised_diagnostics,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
c42c7d3556401f20085d,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_factorised_diagnostics,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
0f038658c56d0c7dd104,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_factorised_diagnostics,composite,5,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
99a43028e11d5c14fe36,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_factorised_diagnostics,composite,6,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
613397189b13da6b288d,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_factorised_diagnostics,composite,7,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
542c66e548d6ced76c80,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_factorised_diagnostics,composite,8,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
f6cfcfc5fb8e1f847e70,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_factorised_diagnostics,composite,9,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
07b9b89a88017d96d8e6,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_budget_topk,best_single_feasible,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
002cceed8c0ac0860e7e,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_budget_topk,best_single_feasible,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
cf2a4089fcf4f7dfb94f,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_budget_topk,best_single_feasible,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
6979c8e11fc29b2adf42,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_budget_topk,best_single_feasible,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
c86e81b45a4e1f8dd96f,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_budget_topk,best_single_feasible,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
3ef37c56cfb5b7e4541a,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_budget_topk,best_single_feasible,composite,5,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
da61662c7959cd025641,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_budget_topk,best_single_feasible,composite,6,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
d3dc6267f01e7773bbeb,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_budget_topk,best_single_feasible,composite,7,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
3ec16ff420497eefc6be,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_budget_topk,best_single_feasible,composite,8,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
be784e6d6d63ed1c441c,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_budget_topk,best_single_feasible,composite,9,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
a33fb25b14c2af39ab39,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_budget_topk,graphsafe_feature,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
10453e4fc11bc852af57,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_budget_topk,graphsafe_feature,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
112d205d52402d1fc24e,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_budget_topk,graphsafe_feature,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
96fde8c5d5b3f8cee669,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_budget_topk,graphsafe_feature,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
22c801780af6d833409f,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_budget_topk,graphsafe_feature,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
091126f8ec650c69d0c5,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_budget_topk,graphsafe_feature,composite,5,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
43b0e37fd5af37f87ee6,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_budget_topk,graphsafe_feature,composite,6,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
bd95703bd4b21f463ba5,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_budget_topk,graphsafe_feature,composite,7,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
62564c5049da40c3e2d4,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_budget_topk,graphsafe_feature,composite,8,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
9dcf18416ccd9eb25775,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_budget_topk,graphsafe_feature,composite,9,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
7875cebe9fe452a08ad1,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_budget_topk,coregraph_factorised_diagnostics,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
4c7d1c70b89df5b2dc32,final_10seed,confirmatory_primary,elliptic_v2,node_classification,historical_inductive_full,future_budget_topk,coregraph_factorised_diagnostics,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
