run_key,campaign,analysis_family,dataset,task,source_contract,target_contract,method,objective,seed,access_regime,hardware,resource_class,runtime_status,prerequisite,execution_status
ae4c62adabc7366eb1c5,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_feature_best,fixed_mixture,composite,2,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
bd85e12140e980e74878,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_feature_best,fixed_mixture,composite,3,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
cc5d6e1176375b024285,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_feature_best,fixed_mixture,composite,4,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
bd613d97e110dce20759,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_feature_best,fixed_mixture,composite,5,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
a693e52ce68ed21950c7,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_feature_best,fixed_mixture,composite,6,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
0239200e5e5c39164b8c,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_feature_best,fixed_mixture,composite,7,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
83dc81b375239c4c218f,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_feature_best,fixed_mixture,composite,8,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
1fb59fa65b3f4a941cc1,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_feature_best,fixed_mixture,composite,9,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
2ede2e2a1a4a8a8543d7,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_feature_best,coregraph_factorised_diagnostics,composite,0,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
e5e865d53c7b9b45ec43,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_feature_best,coregraph_factorised_diagnostics,composite,1,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
d6e843054d730cf016af,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_feature_best,coregraph_factorised_diagnostics,composite,2,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
90d054a5bd59d8c403d6,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_feature_best,coregraph_factorised_diagnostics,composite,3,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
10847822cc5f7b2adcf1,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_feature_best,coregraph_factorised_diagnostics,composite,4,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
fbb24f7a299d3287576e,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_feature_best,coregraph_factorised_diagnostics,composite,5,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
7f415ce4247d194c938a,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_feature_best,coregraph_factorised_diagnostics,composite,6,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
9d4cd8f5ec84d61d59b7,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_feature_best,coregraph_factorised_diagnostics,composite,7,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
b24875d4857e2e51c59d,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_feature_best,coregraph_factorised_diagnostics,composite,8,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
bd3c8956a5ee65d0cdb9,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_feature_best,coregraph_factorised_diagnostics,composite,9,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
8c1dc8bdb2597fae7abc,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_ordering_crosses,fixed_mixture,composite,0,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
0013a93d7b94d7c948bb,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_ordering_crosses,fixed_mixture,composite,1,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
f5e2786bfc5be8766b21,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_ordering_crosses,fixed_mixture,composite,2,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
d8da0a248b8f108bfbf7,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_ordering_crosses,fixed_mixture,composite,3,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
0fc180101bce7284970a,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_ordering_crosses,fixed_mixture,composite,4,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
a6581dc106c81f53e21b,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_ordering_crosses,fixed_mixture,composite,5,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
9e22265c5ac341fc7e93,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_ordering_crosses,fixed_mixture,composite,6,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
6f06d2cfb91106b112c1,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_ordering_crosses,fixed_mixture,composite,7,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
28de53de71a4805f260d,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_ordering_crosses,fixed_mixture,composite,8,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
d2407d44d77930a5c584,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_ordering_crosses,fixed_mixture,composite,9,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
0216bcce0865ae7aaa0c,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_ordering_crosses,coregraph_factorised_diagnostics,composite,0,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
45cbaed5921d45f22ca2,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_ordering_crosses,coregraph_factorised_diagnostics,composite,1,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
e68d43ce5eb6055517bb,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_ordering_crosses,coregraph_factorised_diagnostics,composite,2,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
6d43b8f5c420937edbc0,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_ordering_crosses,coregraph_factorised_diagnostics,composite,3,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
dedd97cec1b5ba43ecbb,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_ordering_crosses,coregraph_factorised_diagnostics,composite,4,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
0213b42ca5e90a60643c,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_ordering_crosses,coregraph_factorised_diagnostics,composite,5,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
c1dab06b2f1b621ac8ee,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_ordering_crosses,coregraph_factorised_diagnostics,composite,6,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
c66c9b13db25a81b9d30,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_ordering_crosses,coregraph_factorised_diagnostics,composite,7,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
8f3144a88b412920ef31,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_ordering_crosses,coregraph_factorised_diagnostics,composite,8,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
f836c7b84874e9132f3e,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_ordering_crosses,coregraph_factorised_diagnostics,composite,9,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
c1a00c53f6a5334a029a,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_fixed_mixture_regret,fixed_mixture,composite,0,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
cb9391b3fc5eff30b939,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_fixed_mixture_regret,fixed_mixture,composite,1,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
38b190b9bbc95936c70b,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_fixed_mixture_regret,fixed_mixture,composite,2,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
ec9615874c2e72f6813b,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_fixed_mixture_regret,fixed_mixture,composite,3,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
53dd4e420703ea06c4c0,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_fixed_mixture_regret,fixed_mixture,composite,4,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
53e6f25000f8d7667402,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_fixed_mixture_regret,fixed_mixture,composite,5,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
7a2d4e3927c4355f17eb,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_fixed_mixture_regret,fixed_mixture,composite,6,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
1f9fdcd16ab226712a36,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_fixed_mixture_regret,fixed_mixture,composite,7,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
c6164086e44c925c3fec,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_fixed_mixture_regret,fixed_mixture,composite,8,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
a09d345898f775ec098e,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_fixed_mixture_regret,fixed_mixture,composite,9,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
3dbf45d1c596a57530db,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_fixed_mixture_regret,coregraph_factorised_diagnostics,composite,0,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
4e92e54470fd38d7ca71,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_fixed_mixture_regret,coregraph_factorised_diagnostics,composite,1,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
ba78978a7984de5c92c7,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_fixed_mixture_regret,coregraph_factorised_diagnostics,composite,2,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
a46d0e10057656980d3f,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_fixed_mixture_regret,coregraph_factorised_diagnostics,composite,3,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
21a3ebd6442cefaed571,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_fixed_mixture_regret,coregraph_factorised_diagnostics,composite,4,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
97ce3d7af5d14ce4a596,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_fixed_mixture_regret,coregraph_factorised_diagnostics,composite,5,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
5ce031e0c151abad23f8,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_fixed_mixture_regret,coregraph_factorised_diagnostics,composite,6,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
294c3ccc5b235a9c4e5a,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_fixed_mixture_regret,coregraph_factorised_diagnostics,composite,7,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
f209d45b5f4f36b5dfb4,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_fixed_mixture_regret,coregraph_factorised_diagnostics,composite,8,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
3a39b8c28422bedd17e1,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_fixed_mixture_regret,coregraph_factorised_diagnostics,composite,9,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
fbd7f3cca475f9ecb807,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_factorised_generalisation,fixed_mixture,composite,0,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
fa4098f8b52212a723bf,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_factorised_generalisation,fixed_mixture,composite,1,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
d1055cf688f2a0a187d9,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_factorised_generalisation,fixed_mixture,composite,2,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
bfd10138bc1a045b4f42,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_factorised_generalisation,fixed_mixture,composite,3,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
98d86268d0e24c8c502d,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_factorised_generalisation,fixed_mixture,composite,4,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
2da85e0d067f5a9eee92,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_factorised_generalisation,fixed_mixture,composite,5,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
66994c09b7e0366a7da5,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_factorised_generalisation,fixed_mixture,composite,6,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
cbe1dc0856667ead8317,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_factorised_generalisation,fixed_mixture,composite,7,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
931e5f78444d370bed03,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_factorised_generalisation,fixed_mixture,composite,8,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
9a8f69918507739c6b60,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_factorised_generalisation,fixed_mixture,composite,9,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
58c7b2f9c9c41c8dcfcb,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_factorised_generalisation,coregraph_factorised_diagnostics,composite,0,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
8fdb549c214f84e3baf7,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_factorised_generalisation,coregraph_factorised_diagnostics,composite,1,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
e2bb241774c1459f16c5,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_factorised_generalisation,coregraph_factorised_diagnostics,composite,2,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
06902a3af70b589efd01,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_factorised_generalisation,coregraph_factorised_diagnostics,composite,3,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
0bddf8656e69879272dc,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_factorised_generalisation,coregraph_factorised_diagnostics,composite,4,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
2b01572918d411ed4b32,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_factorised_generalisation,coregraph_factorised_diagnostics,composite,5,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
cd022db4363a3b483c67,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_factorised_generalisation,coregraph_factorised_diagnostics,composite,6,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
206df7dcf2c980bdfdbb,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_factorised_generalisation,coregraph_factorised_diagnostics,composite,7,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
94d4de5375b0914a7829,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_factorised_generalisation,coregraph_factorised_diagnostics,composite,8,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
0c944ba3d40346e02b48,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_factorised_generalisation,coregraph_factorised_diagnostics,composite,9,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
26b855643d4efc55034f,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_interaction_breaks_factorisation,fixed_mixture,composite,0,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
0fe51de278d0bc4f0904,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_interaction_breaks_factorisation,fixed_mixture,composite,1,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
77cd96f6a82d4184b002,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_interaction_breaks_factorisation,fixed_mixture,composite,2,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
d999ae9ead5edf703257,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_interaction_breaks_factorisation,fixed_mixture,composite,3,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
6ffe193acd493f1aaa95,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_interaction_breaks_factorisation,fixed_mixture,composite,4,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
c10dfc19ddc4bbeb8fda,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_interaction_breaks_factorisation,fixed_mixture,composite,5,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
7d48c72daf9da0c4fb90,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_interaction_breaks_factorisation,fixed_mixture,composite,6,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
dc6767b2faffcbe5a2e2,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_interaction_breaks_factorisation,fixed_mixture,composite,7,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
da3b4ac96c8131a648a2,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_interaction_breaks_factorisation,fixed_mixture,composite,8,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
af498f31c369501afda5,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_interaction_breaks_factorisation,fixed_mixture,composite,9,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
b152b1af4f8f4df63d94,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_interaction_breaks_factorisation,coregraph_factorised_diagnostics,composite,0,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
73387327d8f208db611c,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_interaction_breaks_factorisation,coregraph_factorised_diagnostics,composite,1,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
d23fbe994bb06e724f95,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_interaction_breaks_factorisation,coregraph_factorised_diagnostics,composite,2,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
5f846d57c90a5fbc6c6d,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_interaction_breaks_factorisation,coregraph_factorised_diagnostics,composite,3,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
cbbf0c35873ee8c0b7f3,synthetic_theory,mechanism_validation,elliptic_v2,node_classification,synthetic_source,synthetic_interaction_breaks_factorisation,coregraph_factorised_diagnostics,composite,4,DG_NO_TARGET,cpu,CPU,TBD_PROFILE,local_gates,PLANNED
