dataset,task,protocol_id,source_protocol,expert_id,source_model,expert_prediction_seed,fold,status,reason_codes,artifact_family,canonical_inventory_path,canonical_inventory_sha256,indexed_prediction_path,indexed_prediction_checksum,indexed_size_bytes,resolved_prediction_path,resolved_prediction_checksum,raw_navigation_candidates,source_package,source_archive_path,source_archive_sha256,source_archive_member,archive_present,original_version_alias,alias_lineage,result_path,result_checksum,import_validation,import_validation_path,lock_membership,config_payload,config_sha256,config_provenance_type,config_provenance_path,code_provenance_type,code_provenance_value,code_provenance_path,routing_cost_value,routing_cost_unit,routing_cost_provenance,measured_compute_available,measured_compute_record,base_coordinate_id,base_artifact_hash
dgraphfin,node_classification,isolated_inductive,inductive_isolated,graphsage,sage,2,fold0,INDEX_REFERENCED_FILE_MISSING,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING,RB09v3_structure_decay_10seed,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/predictions_manifest.json,528152753c1887ae6fa64631fddbd53926938d9e358b7eb4f003ad2c508b2d4e,kaggleoutputs/dgraphfin_10seed_inductive_isolated/predictions/dgraphfin__inductive_isolated__sage__seed2.csv,,189559687,,,,dgraphfin_10seed_inductive_isolated.zip,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/dgraphfin_10seed_inductive_isolated.zip,6ce0d2e37893a7a162d6d575347f6606eb63f90b7940cc3a259dc309cf88b8c8,predictions/dgraphfin__inductive_isolated__sage__seed2.csv,false,RB09v3,,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#dgraphfin:inductive_isolated:sage:seed2,d9f77bfd14ccaf157780858e35ecfee96af1e2fbf60f3559ad888d14c0ace2e9,RB15_IMPORT_ERRORS_EMPTY_AND_MEMBER_REFERENCED,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb15_graphsafe_tta/import_manifest.json,RB09V3_ARTIFACT_FAMILY_180_AND_RB15_CONSUMED_MEMBER,"{""command"":""/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 2,4,6,8,10 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions"",""early_stopping_metric"":""val_f1"",""early_stopping_split"":""validation"",""graph_mode"":""inductive_isolated_eval"",""scaler_mode"":""train_only"",""split_name"":""t1-14_val15-16_test17-20""}",1ba45869f075247dc9d4fdcaf2ef6b8b7d99e402e103dae58aae2047f3d4e8bf,CANONICAL_RESULT_COMMAND_AND_FIELDS,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv,UNRESOLVED_LEGACY_CODE,tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv,,,UNRESOLVED,true,"{""device"":""cuda"",""hardware"":""unresolved_from_per_run_record"",""measurement_scope"":""per_run_result_record"",""peak_memory"":null,""runtime_seconds"":123.853}",21a0163a1e8f2eba52e8c47ccbecba3fa7b711d7cbbde753d19611640272e084,
dgraphfin,node_classification,isolated_inductive,inductive_isolated,graphsage,sage,3,fold0,INDEX_REFERENCED_FILE_MISSING,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING,RB09v3_structure_decay_10seed,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/predictions_manifest.json,528152753c1887ae6fa64631fddbd53926938d9e358b7eb4f003ad2c508b2d4e,kaggleoutputs/dgraphfin_10seed_inductive_isolated/predictions/dgraphfin__inductive_isolated__sage__seed3.csv,,189540332,,,,dgraphfin_10seed_inductive_isolated.zip,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/dgraphfin_10seed_inductive_isolated.zip,6ce0d2e37893a7a162d6d575347f6606eb63f90b7940cc3a259dc309cf88b8c8,predictions/dgraphfin__inductive_isolated__sage__seed3.csv,false,RB09v3,,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#dgraphfin:inductive_isolated:sage:seed3,d9f77bfd14ccaf157780858e35ecfee96af1e2fbf60f3559ad888d14c0ace2e9,RB15_IMPORT_ERRORS_EMPTY_AND_MEMBER_REFERENCED,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb15_graphsafe_tta/import_manifest.json,RB09V3_ARTIFACT_FAMILY_180_AND_RB15_CONSUMED_MEMBER,"{""command"":""/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 1,3,5,7,9 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions"",""early_stopping_metric"":""val_f1"",""early_stopping_split"":""validation"",""graph_mode"":""inductive_isolated_eval"",""scaler_mode"":""train_only"",""split_name"":""t1-14_val15-16_test17-20""}",9ff83529acf18a9128ee8ef0ce4c80c738c6346f08a229acc0bc6d38d0896e44,CANONICAL_RESULT_COMMAND_AND_FIELDS,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv,UNRESOLVED_LEGACY_CODE,tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv,,,UNRESOLVED,true,"{""device"":""cuda"",""hardware"":""unresolved_from_per_run_record"",""measurement_scope"":""per_run_result_record"",""peak_memory"":null,""runtime_seconds"":125.873}",f08aa7610ee53a179bb35372f7755e1549b526fc43d10aa42b91af1ef05eb4ad,
dgraphfin,node_classification,isolated_inductive,inductive_isolated,graphsage,sage,4,fold0,INDEX_REFERENCED_FILE_MISSING,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING,RB09v3_structure_decay_10seed,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/predictions_manifest.json,528152753c1887ae6fa64631fddbd53926938d9e358b7eb4f003ad2c508b2d4e,kaggleoutputs/dgraphfin_10seed_inductive_isolated/predictions/dgraphfin__inductive_isolated__sage__seed4.csv,,189558495,,,,dgraphfin_10seed_inductive_isolated.zip,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/dgraphfin_10seed_inductive_isolated.zip,6ce0d2e37893a7a162d6d575347f6606eb63f90b7940cc3a259dc309cf88b8c8,predictions/dgraphfin__inductive_isolated__sage__seed4.csv,false,RB09v3,,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#dgraphfin:inductive_isolated:sage:seed4,d9f77bfd14ccaf157780858e35ecfee96af1e2fbf60f3559ad888d14c0ace2e9,RB15_IMPORT_ERRORS_EMPTY_AND_MEMBER_REFERENCED,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb15_graphsafe_tta/import_manifest.json,RB09V3_ARTIFACT_FAMILY_180_AND_RB15_CONSUMED_MEMBER,"{""command"":""/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 2,4,6,8,10 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions"",""early_stopping_metric"":""val_f1"",""early_stopping_split"":""validation"",""graph_mode"":""inductive_isolated_eval"",""scaler_mode"":""train_only"",""split_name"":""t1-14_val15-16_test17-20""}",1ba45869f075247dc9d4fdcaf2ef6b8b7d99e402e103dae58aae2047f3d4e8bf,CANONICAL_RESULT_COMMAND_AND_FIELDS,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv,UNRESOLVED_LEGACY_CODE,tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv,,,UNRESOLVED,true,"{""device"":""cuda"",""hardware"":""unresolved_from_per_run_record"",""measurement_scope"":""per_run_result_record"",""peak_memory"":null,""runtime_seconds"":123.982}",a157b4e0f482082757c616e9dc68ceb2f85215119f08bc4262068b2b148837c5,
dgraphfin,node_classification,isolated_inductive,inductive_isolated,graphsage,sage,5,fold0,INDEX_REFERENCED_FILE_MISSING,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING,RB09v3_structure_decay_10seed,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/predictions_manifest.json,528152753c1887ae6fa64631fddbd53926938d9e358b7eb4f003ad2c508b2d4e,kaggleoutputs/dgraphfin_10seed_inductive_isolated/predictions/dgraphfin__inductive_isolated__sage__seed5.csv,,189547709,,,,dgraphfin_10seed_inductive_isolated.zip,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/dgraphfin_10seed_inductive_isolated.zip,6ce0d2e37893a7a162d6d575347f6606eb63f90b7940cc3a259dc309cf88b8c8,predictions/dgraphfin__inductive_isolated__sage__seed5.csv,false,RB09v3,,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#dgraphfin:inductive_isolated:sage:seed5,d9f77bfd14ccaf157780858e35ecfee96af1e2fbf60f3559ad888d14c0ace2e9,RB15_IMPORT_ERRORS_EMPTY_AND_MEMBER_REFERENCED,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb15_graphsafe_tta/import_manifest.json,RB09V3_ARTIFACT_FAMILY_180_AND_RB15_CONSUMED_MEMBER,"{""command"":""/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 1,3,5,7,9 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions"",""early_stopping_metric"":""val_f1"",""early_stopping_split"":""validation"",""graph_mode"":""inductive_isolated_eval"",""scaler_mode"":""train_only"",""split_name"":""t1-14_val15-16_test17-20""}",9ff83529acf18a9128ee8ef0ce4c80c738c6346f08a229acc0bc6d38d0896e44,CANONICAL_RESULT_COMMAND_AND_FIELDS,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv,UNRESOLVED_LEGACY_CODE,tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv,,,UNRESOLVED,true,"{""device"":""cuda"",""hardware"":""unresolved_from_per_run_record"",""measurement_scope"":""per_run_result_record"",""peak_memory"":null,""runtime_seconds"":125.87}",afdd0347a45a56dcaa1c425f1244c8c96e34f54f8ad674e8195ee65d72ec7c70,
dgraphfin,node_classification,isolated_inductive,inductive_isolated,graphsage,sage,6,fold0,INDEX_REFERENCED_FILE_MISSING,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING,RB09v3_structure_decay_10seed,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/predictions_manifest.json,528152753c1887ae6fa64631fddbd53926938d9e358b7eb4f003ad2c508b2d4e,kaggleoutputs/dgraphfin_10seed_inductive_isolated/predictions/dgraphfin__inductive_isolated__sage__seed6.csv,,189545279,,,,dgraphfin_10seed_inductive_isolated.zip,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/dgraphfin_10seed_inductive_isolated.zip,6ce0d2e37893a7a162d6d575347f6606eb63f90b7940cc3a259dc309cf88b8c8,predictions/dgraphfin__inductive_isolated__sage__seed6.csv,false,RB09v3,,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#dgraphfin:inductive_isolated:sage:seed6,d9f77bfd14ccaf157780858e35ecfee96af1e2fbf60f3559ad888d14c0ace2e9,RB15_IMPORT_ERRORS_EMPTY_AND_MEMBER_REFERENCED,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb15_graphsafe_tta/import_manifest.json,RB09V3_ARTIFACT_FAMILY_180_AND_RB15_CONSUMED_MEMBER,"{""command"":""/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 2,4,6,8,10 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions"",""early_stopping_metric"":""val_f1"",""early_stopping_split"":""validation"",""graph_mode"":""inductive_isolated_eval"",""scaler_mode"":""train_only"",""split_name"":""t1-14_val15-16_test17-20""}",1ba45869f075247dc9d4fdcaf2ef6b8b7d99e402e103dae58aae2047f3d4e8bf,CANONICAL_RESULT_COMMAND_AND_FIELDS,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv,UNRESOLVED_LEGACY_CODE,tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv,,,UNRESOLVED,true,"{""device"":""cuda"",""hardware"":""unresolved_from_per_run_record"",""measurement_scope"":""per_run_result_record"",""peak_memory"":null,""runtime_seconds"":124.356}",cb63f14600172f331dfb1b1fc1d5eada0d13c00b4474d4d115500cfa3d5c4fae,
dgraphfin,node_classification,isolated_inductive,inductive_isolated,graphsage,sage,7,fold0,INDEX_REFERENCED_FILE_MISSING,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING,RB09v3_structure_decay_10seed,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/predictions_manifest.json,528152753c1887ae6fa64631fddbd53926938d9e358b7eb4f003ad2c508b2d4e,kaggleoutputs/dgraphfin_10seed_inductive_isolated/predictions/dgraphfin__inductive_isolated__sage__seed7.csv,,189546311,,,,dgraphfin_10seed_inductive_isolated.zip,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/dgraphfin_10seed_inductive_isolated.zip,6ce0d2e37893a7a162d6d575347f6606eb63f90b7940cc3a259dc309cf88b8c8,predictions/dgraphfin__inductive_isolated__sage__seed7.csv,false,RB09v3,,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#dgraphfin:inductive_isolated:sage:seed7,d9f77bfd14ccaf157780858e35ecfee96af1e2fbf60f3559ad888d14c0ace2e9,RB15_IMPORT_ERRORS_EMPTY_AND_MEMBER_REFERENCED,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb15_graphsafe_tta/import_manifest.json,RB09V3_ARTIFACT_FAMILY_180_AND_RB15_CONSUMED_MEMBER,"{""command"":""/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 1,3,5,7,9 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions"",""early_stopping_metric"":""val_f1"",""early_stopping_split"":""validation"",""graph_mode"":""inductive_isolated_eval"",""scaler_mode"":""train_only"",""split_name"":""t1-14_val15-16_test17-20""}",9ff83529acf18a9128ee8ef0ce4c80c738c6346f08a229acc0bc6d38d0896e44,CANONICAL_RESULT_COMMAND_AND_FIELDS,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv,UNRESOLVED_LEGACY_CODE,tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv,,,UNRESOLVED,true,"{""device"":""cuda"",""hardware"":""unresolved_from_per_run_record"",""measurement_scope"":""per_run_result_record"",""peak_memory"":null,""runtime_seconds"":125.831}",c4780dbea74455d7463dde6dce6b1a39bcf2eae5fe736a492fc570abb1657b05,
dgraphfin,node_classification,isolated_inductive,inductive_isolated,graphsage,sage,8,fold0,INDEX_REFERENCED_FILE_MISSING,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING,RB09v3_structure_decay_10seed,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/predictions_manifest.json,528152753c1887ae6fa64631fddbd53926938d9e358b7eb4f003ad2c508b2d4e,kaggleoutputs/dgraphfin_10seed_inductive_isolated/predictions/dgraphfin__inductive_isolated__sage__seed8.csv,,189560152,,,,dgraphfin_10seed_inductive_isolated.zip,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/dgraphfin_10seed_inductive_isolated.zip,6ce0d2e37893a7a162d6d575347f6606eb63f90b7940cc3a259dc309cf88b8c8,predictions/dgraphfin__inductive_isolated__sage__seed8.csv,false,RB09v3,,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#dgraphfin:inductive_isolated:sage:seed8,d9f77bfd14ccaf157780858e35ecfee96af1e2fbf60f3559ad888d14c0ace2e9,RB15_IMPORT_ERRORS_EMPTY_AND_MEMBER_REFERENCED,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb15_graphsafe_tta/import_manifest.json,RB09V3_ARTIFACT_FAMILY_180_AND_RB15_CONSUMED_MEMBER,"{""command"":""/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 2,4,6,8,10 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions"",""early_stopping_metric"":""val_f1"",""early_stopping_split"":""validation"",""graph_mode"":""inductive_isolated_eval"",""scaler_mode"":""train_only"",""split_name"":""t1-14_val15-16_test17-20""}",1ba45869f075247dc9d4fdcaf2ef6b8b7d99e402e103dae58aae2047f3d4e8bf,CANONICAL_RESULT_COMMAND_AND_FIELDS,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv,UNRESOLVED_LEGACY_CODE,tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv,,,UNRESOLVED,true,"{""device"":""cuda"",""hardware"":""unresolved_from_per_run_record"",""measurement_scope"":""per_run_result_record"",""peak_memory"":null,""runtime_seconds"":123.744}",78c61514ab922baeb77b705937fd789c50bc8e7878871b3bcfb555d0c4d1ba8e,
dgraphfin,node_classification,isolated_inductive,inductive_isolated,graphsage,sage,9,fold0,INDEX_REFERENCED_FILE_MISSING,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING,RB09v3_structure_decay_10seed,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/predictions_manifest.json,528152753c1887ae6fa64631fddbd53926938d9e358b7eb4f003ad2c508b2d4e,kaggleoutputs/dgraphfin_10seed_inductive_isolated/predictions/dgraphfin__inductive_isolated__sage__seed9.csv,,189560419,,,,dgraphfin_10seed_inductive_isolated.zip,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/dgraphfin_10seed_inductive_isolated.zip,6ce0d2e37893a7a162d6d575347f6606eb63f90b7940cc3a259dc309cf88b8c8,predictions/dgraphfin__inductive_isolated__sage__seed9.csv,false,RB09v3,,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#dgraphfin:inductive_isolated:sage:seed9,d9f77bfd14ccaf157780858e35ecfee96af1e2fbf60f3559ad888d14c0ace2e9,RB15_IMPORT_ERRORS_EMPTY_AND_MEMBER_REFERENCED,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb15_graphsafe_tta/import_manifest.json,RB09V3_ARTIFACT_FAMILY_180_AND_RB15_CONSUMED_MEMBER,"{""command"":""/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 1,3,5,7,9 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions"",""early_stopping_metric"":""val_f1"",""early_stopping_split"":""validation"",""graph_mode"":""inductive_isolated_eval"",""scaler_mode"":""train_only"",""split_name"":""t1-14_val15-16_test17-20""}",9ff83529acf18a9128ee8ef0ce4c80c738c6346f08a229acc0bc6d38d0896e44,CANONICAL_RESULT_COMMAND_AND_FIELDS,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv,UNRESOLVED_LEGACY_CODE,tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv,,,UNRESOLVED,true,"{""device"":""cuda"",""hardware"":""unresolved_from_per_run_record"",""measurement_scope"":""per_run_result_record"",""peak_memory"":null,""runtime_seconds"":125.81}",29307ef756a1467dacd386c2b88b936aea3c5186b2af4de3c96975a2fcc5ed9d,
dgraphfin,node_classification,isolated_inductive,inductive_isolated,graphsage,sage,10,fold0,INDEX_REFERENCED_FILE_MISSING,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING,RB09v3_structure_decay_10seed,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/predictions_manifest.json,528152753c1887ae6fa64631fddbd53926938d9e358b7eb4f003ad2c508b2d4e,kaggleoutputs/dgraphfin_10seed_inductive_isolated/predictions/dgraphfin__inductive_isolated__sage__seed10.csv,,191999926,,,,dgraphfin_10seed_inductive_isolated.zip,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/dgraphfin_10seed_inductive_isolated.zip,6ce0d2e37893a7a162d6d575347f6606eb63f90b7940cc3a259dc309cf88b8c8,predictions/dgraphfin__inductive_isolated__sage__seed10.csv,false,RB09v3,,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#dgraphfin:inductive_isolated:sage:seed10,d9f77bfd14ccaf157780858e35ecfee96af1e2fbf60f3559ad888d14c0ace2e9,RB15_IMPORT_ERRORS_EMPTY_AND_MEMBER_REFERENCED,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb15_graphsafe_tta/import_manifest.json,RB09V3_ARTIFACT_FAMILY_180_AND_RB15_CONSUMED_MEMBER,"{""command"":""/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 2,4,6,8,10 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions"",""early_stopping_metric"":""val_f1"",""early_stopping_split"":""validation"",""graph_mode"":""inductive_isolated_eval"",""scaler_mode"":""train_only"",""split_name"":""t1-14_val15-16_test17-20""}",1ba45869f075247dc9d4fdcaf2ef6b8b7d99e402e103dae58aae2047f3d4e8bf,CANONICAL_RESULT_COMMAND_AND_FIELDS,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv,UNRESOLVED_LEGACY_CODE,tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv,,,UNRESOLVED,true,"{""device"":""cuda"",""hardware"":""unresolved_from_per_run_record"",""measurement_scope"":""per_run_result_record"",""peak_memory"":null,""runtime_seconds"":123.585}",88fa06d425fc7c18ed1b96a6c89a5c2bea42bec44c7d90f6f6889ccf26cf36de,
dgraphfin,node_classification,strict_inductive,strict_inductive,feature_mlp,mlp,1,fold0,INDEX_REFERENCED_FILE_MISSING,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING,RB09v3_structure_decay_10seed,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/predictions_manifest.json,528152753c1887ae6fa64631fddbd53926938d9e358b7eb4f003ad2c508b2d4e,kaggleoutputs/dgraphfin_10seed_strict_inductive/predictions/dgraphfin__strict_inductive__mlp__seed1.csv,,182246332,,,,dgraphfin_10seed_strict_inductive.zip,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/dgraphfin_10seed_strict_inductive.zip,e0055d3482107d16c7d52574b0a32adc1e7ae9236b67dbdf12f57327c0e6bce5,predictions/dgraphfin__strict_inductive__mlp__seed1.csv,false,RB09v3,,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#dgraphfin:strict_inductive:mlp:seed1,d9f77bfd14ccaf157780858e35ecfee96af1e2fbf60f3559ad888d14c0ace2e9,RB15_IMPORT_ERRORS_EMPTY_AND_MEMBER_REFERENCED,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb15_graphsafe_tta/import_manifest.json,RB09V3_ARTIFACT_FAMILY_180_AND_RB15_CONSUMED_MEMBER,"{""command"":""/kaggle/working/gnn-fraud/scripts/run_multi_dataset_protocol_benchmark.py --datasets dgraphfin --models mlp,gcn,graphsage --protocols strict_inductive,inductive_isolated,transductive --gnn-only --skip-missing-datasets --hidden-channels 64 --num-layers 2 --early-stopping-metric val_f1 --scaler-mode train_only --output-dir results/runs/multi_dataset_protocol --seeds 1,3,5,7,9 --device cuda --execute --prediction-dir results/runs/predictions --export-predictions"",""early_stopping_metric"":""val_f1"",""early_stopping_split"":""validation"",""graph_mode"":""inductive_subgraph"",""scaler_mode"":""train_only"",""split_name"":""t1-14_val15-16_test17-20""}",43e695161bf9a482fdf43850a31aa1c0072b9a8add0b082a0f39c6a36110c3ac,CANONICAL_RESULT_COMMAND_AND_FIELDS,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv,UNRESOLVED_LEGACY_CODE,tree-6fa0cc19d70e7c207c9af5b868d89b1b98ed0ed7,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv,,,UNRESOLVED,true,"{""device"":""cuda"",""hardware"":""unresolved_from_per_run_record"",""measurement_scope"":""per_run_result_record"",""peak_memory"":null,""runtime_seconds"":24.166}",52685c12e4917f7a80b31307cafaa6e3ad42bc7953f4f322d6cd0517eac808ff,
