run_key,campaign,analysis_family,dataset,task,source_contract,target_contract,method,objective,seed,access_regime,hardware,resource_class,runtime_status,prerequisite,execution_status
8e80cbbf6554570f8b47,good,graph_ood_external_validity,good_cmnist_covariate,graph_classification,good_source,good_target,coregraph_factorised,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
d69fd3b90d6837d62be7,good,graph_ood_external_validity,good_cmnist_covariate,graph_classification,good_source,good_target,ciga_official,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,task_parity_and_adapter,PENDING_INTEGRATION
577a397628eaaed41f51,good,graph_ood_external_validity,good_cmnist_covariate,graph_classification,good_source,good_target,ciga_official,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,task_parity_and_adapter,PENDING_INTEGRATION
5e4f486d57d0aff4e8c0,good,graph_ood_external_validity,good_cmnist_covariate,graph_classification,good_source,good_target,ciga_official,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,task_parity_and_adapter,PENDING_INTEGRATION
4f2ffd62ac1d6e150e84,good,graph_ood_external_validity,good_cmnist_covariate,graph_classification,good_source,good_target,ciga_official,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,task_parity_and_adapter,PENDING_INTEGRATION
2faaea31b9eb11c2028f,good,graph_ood_external_validity,good_cmnist_covariate,graph_classification,good_source,good_target,ciga_official,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,task_parity_and_adapter,PENDING_INTEGRATION
e33caea24187dc35fa74,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,erm,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
361001766a1c4a166b00,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,erm,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
371516977f368b2998fd,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,erm,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
95476743a456c39e1991,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,erm,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
f02aa98724abbed9ca36,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,erm,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
a19b2b9f280b589ec855,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,groupdro,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
4122fde2a56345796296,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,groupdro,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
7fd53f455b742b3b9b96,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,groupdro,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
96551d3bd923fbe2bd80,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,groupdro,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
5302c165d3bfe28453f6,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,groupdro,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
602cac009ca85fd914fa,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,vrex,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
e59eacbeaa588c16e02c,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,vrex,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
6df721472598c90f5960,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,vrex,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
40320a1ff18e946019ac,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,vrex,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
12605ef62dea50ed6640,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,vrex,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
38d8e1b1cf0cf6b17a08,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,coregraph_factorised,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
bd419a72d3e623eb9e2f,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,coregraph_factorised,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
571a4cea6ae8ed09a2fc,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,coregraph_factorised,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
299f8c99961355702f02,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,coregraph_factorised,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
7410c5d3d92d859c5da5,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,coregraph_factorised,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
4b1cb8f16aafeb0eae85,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,ciga_official,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,task_parity_and_adapter,PENDING_INTEGRATION
e8c31f7f14f5397217a7,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,ciga_official,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,task_parity_and_adapter,PENDING_INTEGRATION
a92606e20bc2aa1a80dd,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,ciga_official,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,task_parity_and_adapter,PENDING_INTEGRATION
742545e995555a88f2a8,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,ciga_official,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,task_parity_and_adapter,PENDING_INTEGRATION
54b4aa18509bba264c05,good,graph_ood_external_validity,good_hiv_scaffold,graph_classification,good_source,good_target,ciga_official,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,task_parity_and_adapter,PENDING_INTEGRATION
fc1b9e6761fb73cb33d4,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,erm,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
faa0792d54a7c8ec4c7f,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,erm,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
58572c4480f004d77e41,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,erm,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
0cf05811ff60766c417c,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,erm,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
bac1493a23947a56e23a,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,erm,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
a69be217454717c1cdb2,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,groupdro,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
c7c9cc37cdf48196cb8e,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,groupdro,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
657a481f798b0515921d,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,groupdro,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
51513e876d8d15476fb4,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,groupdro,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
269621073c5c56d04e78,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,groupdro,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
0bc8fa639278a00c6424,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,vrex,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
197ea1141a46ecc796be,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,vrex,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
57b5c703f5298ee27247,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,vrex,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
1e629489a9c5b7c74b54,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,vrex,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
ee859c80b9a3310ba1cb,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,vrex,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
51ca4b0d665a4145b327,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,coregraph_factorised,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
54a090bcd88754b53ba8,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,coregraph_factorised,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
05808bcc24e367812dc3,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,coregraph_factorised,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
e1b68e9edbfa15ed8301,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,coregraph_factorised,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
94e47dc30e97ab7b4a1b,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,coregraph_factorised,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,good_data,PLANNED
91aa714d24f393672fc7,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,ciga_official,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,task_parity_and_adapter,PENDING_INTEGRATION
8d0e9a83309abc7d1692,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,ciga_official,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,task_parity_and_adapter,PENDING_INTEGRATION
96ed9781dfce77dc929d,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,ciga_official,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,task_parity_and_adapter,PENDING_INTEGRATION
e4c93f233ce1d8968ee2,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,ciga_official,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,task_parity_and_adapter,PENDING_INTEGRATION
8706032a94c66238dc3d,good,graph_ood_external_validity,good_arxiv_time,node_classification,good_source,good_target,ciga_official,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,task_parity_and_adapter,PENDING_INTEGRATION
