run_key,campaign,analysis_family,dataset,task,source_contract,target_contract,method,objective,seed,access_regime,hardware,resource_class,runtime_status,prerequisite,execution_status
a96d55ca705b88846a7c,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_full,fraudshift_current_gate,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
377c4a32e32a87c5f721,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_full,coregraph_atomic,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
9c9d27c70a0e15af669a,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_full,coregraph_atomic,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
f7e4cc55e30eb2978552,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_full,coregraph_atomic,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
278b3dada16a51f83c11,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_full,coregraph_atomic,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
fba1362404bf060249c0,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_full,coregraph_atomic,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
5731278c21573e834fef,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_full,coregraph_no_contract,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
d7886ec7aaaa53327b19,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_full,coregraph_no_contract,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
89b84b6f417a857282af,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_full,coregraph_no_contract,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
4e0901a9a80c16f22617,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_full,coregraph_no_contract,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
f2bf77dec09a138d889d,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_full,coregraph_no_contract,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
11f562130c53c86ff0ca,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_full,coregraph_factorised,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
879dd1b6bafc0d4749b4,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_full,coregraph_factorised,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
c4d207bf020a60742e2b,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_full,coregraph_factorised,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
dab48b85a81fe8c5d3d9,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_full,coregraph_factorised,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
545da606fde6cbc3fdb5,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_full,coregraph_factorised,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
f6acc0d4e0bc2a5b883d,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_full,coregraph_factorised_diagnostics,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
4d40341365d05de9e9d9,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_full,coregraph_factorised_diagnostics,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
157e1eb45a2945efc74e,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_full,coregraph_factorised_diagnostics,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
6d3f4baae03b69fca71f,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_full,coregraph_factorised_diagnostics,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
32b9b338c99331a3ca3d,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_full,coregraph_factorised_diagnostics,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
1c2286f319f216ee9b24,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,best_single_feasible,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
fbbe3ebb614f386bd78e,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,best_single_feasible,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
51f8a1f6eaf4895dac94,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,best_single_feasible,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
c1f9a7ebab31c673c216,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,best_single_feasible,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
2acc7b8d4c688bc3d149,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,best_single_feasible,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
2b6fd19ac0564b257687,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,equal_mixture,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
c16e24288f8bd5f683f3,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,equal_mixture,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
995079991c3e88eb1a08,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,equal_mixture,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
b280363e5b1dbda4989a,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,equal_mixture,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
b44f626e38e87f0364e0,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,equal_mixture,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
08df9fff0b13bf29a4ec,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,graphsafe_feature,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
ab9831637d4ab70dabcd,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,graphsafe_feature,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
28d20592dd4d6cc074a5,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,graphsafe_feature,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
891b598f7aade392c4e0,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,graphsafe_feature,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
ed8a99f078018e4fdc30,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,graphsafe_feature,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
aa354f5c2cca068d4e70,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,fraudshift_current_gate,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
1cafec14d6c59f32e40d,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,fraudshift_current_gate,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
a0e1c3b869069eacbb62,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,fraudshift_current_gate,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
ddaa2a57b598ee3a23e4,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,fraudshift_current_gate,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
a88766ec0ba4feacf487,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,fraudshift_current_gate,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
b42d86432b6f7d4d9d6f,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_atomic,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
2c91abab849795da74a6,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_atomic,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
851646715df85fc9837d,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_atomic,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
5ceb2f3959c7f30c28d6,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_atomic,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
c0317050aa154471a5f5,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_atomic,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
91f610cd4fe23a58ac36,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_no_contract,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
96e9820e1fbbb2417d05,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_no_contract,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
91908a8316cc334f1215,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_no_contract,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
abcbc0b4522bf27382a7,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_no_contract,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
404c945d9ac21c93a8f7,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_no_contract,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
8a197e72885c74ee2c92,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_factorised,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
d8c2b0735d74a09566cf,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_factorised,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
f3634afcda89b890f815,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_factorised,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
b31aca5e69cbdc8a1914,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_factorised,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
f08141f97e0e38d88128,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_factorised,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
74ee2afcfc024a48fa49,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_factorised_diagnostics,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
d19beee4e0d2567dea27,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_factorised_diagnostics,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
e1270f53de35b797fc5c,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_factorised_diagnostics,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
14040a98b1adc0f918a2,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_factorised_diagnostics,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
5268c715f31be1a847bd,screening_5seed,method_screening,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_factorised_diagnostics,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
134f2280c5a7db242aef,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,best_single_feasible,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
ecce378dbe511bdf6627,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,best_single_feasible,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
8dc0b30e32954a76d5b7,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,best_single_feasible,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
c312314de23b241e13ff,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,best_single_feasible,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
68cbfbe9e3cb3399aa66,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,best_single_feasible,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
8345a6c4bfcaf9136acb,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,equal_mixture,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
5589b39938130299c79f,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,equal_mixture,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
21dad2e477529345915d,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,equal_mixture,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
81403bb85fe57ef671e7,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,equal_mixture,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
dfe83b52e8ca4c097507,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,equal_mixture,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
d9305b2a8313b347e79d,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,graphsafe_feature,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
ef99c23fcdaca28fb180,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,graphsafe_feature,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
46b93b0c3e37c97d56f6,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,graphsafe_feature,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
d7dcbd2a915c44eae06c,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,graphsafe_feature,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
40ff71a54127bfc7d7ca,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,graphsafe_feature,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
5aef31aa1a8c452b061c,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,fraudshift_current_gate,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
c4bad6f0eb078e0383a5,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,fraudshift_current_gate,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
bfa0369abfa7957ab7cf,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,fraudshift_current_gate,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
136acccb970937a0f71b,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,fraudshift_current_gate,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
e64ac43059e52b9134a7,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,fraudshift_current_gate,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
9f6c453e4e55fd1c2905,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_atomic,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
d5b2a5c5c82eab7aafb3,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_atomic,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
ff6aa34ab45b40326f2c,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_atomic,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
a1cd9c0fb125a1aadb3b,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_atomic,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
997df29da082891e4c5c,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_atomic,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
c26c28c859c8eedb210e,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_no_contract,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
b11ef49a677d87d5f72d,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_no_contract,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
c492ee18968c021353bb,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_no_contract,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
6d42936212f682ae4c06,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_no_contract,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
d853c34c5f5bf4d4da47,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_no_contract,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
f8eb3c552c4d024c0cc9,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_factorised,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
b750ee084efd865842e0,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_factorised,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
6cb453344bb1981cb231,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_factorised,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
2cb8ce7c59c85fbad51e,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_factorised,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
857dd37e394e6728d029,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_factorised,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
4000b50c363bd3aab467,screening_5seed,method_screening,elliptic_v2,node_classification,historical_inductive_full,future_missing_graph,coregraph_factorised_diagnostics,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
