run_key,campaign,analysis_family,dataset,task,source_contract,target_contract,method,objective,seed,access_regime,hardware,resource_class,runtime_status,prerequisite,execution_status
272dde42977ca6299591,ablation,router_ablation,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_mlp,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
b07294aa1a9391cb10c4,ablation,router_ablation,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_mlp,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
785a78e38982caea58c3,ablation,router_ablation,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_attention,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
b0cfc8bca65f7a8fbeaf,ablation,router_ablation,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_attention,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
d4de33bf60f3508d47e8,ablation,router_ablation,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_attention,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
a5c0a044d4368e08880e,ablation,router_ablation,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_attention,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
6617a3d63724d8a39b13,ablation,router_ablation,elliptic_v2,node_classification,historical_transductive_full,future_inductive_recent,coregraph_attention,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
a1c1bcaa16f3bd614796,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_pairwise,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
6f8a37c79a04dc46ae98,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_pairwise,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
1706b228e18feee16601,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_pairwise,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
cc94027a599b8fde3fae,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_pairwise,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
04918000edfa5dfc8642,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_pairwise,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
4effc1ce00874f8c4182,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_diagnostics,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
762aebdfd6482058d205,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_diagnostics,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
ad82528a3116be388907,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_diagnostics,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
5e6bf8b1d33e55c0dfd2,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_diagnostics,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
e0026ad157b36fa1e3c7,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_diagnostics,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
23a91df5a481f4e5073f,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_resource_mask,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
36cda936403ed9ae80b5,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_resource_mask,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
85f3a1a50efd3f8d505b,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_resource_mask,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
c4d8d5f1f05ad7650d08,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_resource_mask,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
3fbe773f9cea22c40bc9,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_resource_mask,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
77e34722d17b1a1fe4ec,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_abstention,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
bfd8eea9dc36e33118ec,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_abstention,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
1d9623f71cb692be6f41,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_abstention,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
9914924e84832cae2aac,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_abstention,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
0440b40b43a1a0ec3a6b,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_abstention,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
e65dda230daeee8ff307,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_linear,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
7b65b45cb84ee6db0ca8,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_linear,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
6689f3a9f20ca9d3f8d3,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_linear,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
bb4bfa8f699ea9af1077,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_linear,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
f0ea3301548d131641fe,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_linear,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
d61a72da66ccc59b284b,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_mlp,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
7c7ae5c714148e0c2f29,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_mlp,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
aa791ff2d8b900c8efea,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_mlp,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
a62234d232bc83b20d04,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_mlp,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
8e137abef08a969ba90e,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_mlp,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
ebbc7b968095785d03ea,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_attention,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
bbdaf8266c0d23366f5c,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_attention,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
993d6c760a20b1f93db6,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_attention,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
fdeeb7d63e1b78115887,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_attention,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
7649b1bf14c2677ddc21,ablation,router_ablation,dgraphfin_v2,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_attention,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
4a96b33584769a89ddce,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_pairwise,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
2d95f70b6e61396a2366,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_pairwise,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
e370f96595d51cf53177,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_pairwise,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
5f4d3fb2d5a8c6ccaf78,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_pairwise,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
38807f41381589e15d56,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_pairwise,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
59d58349514ae7b6f37a,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_diagnostics,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
acd01de704be568f6531,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_diagnostics,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
c7ac101a6b89cdcb2053,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_diagnostics,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
e65f868dcc7edc37cd5e,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_diagnostics,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
f2ea7a50129b074ef8cd,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_diagnostics,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
c5761c6f66282f8fef70,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_resource_mask,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
c9c5195c9a23a56b80c2,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_resource_mask,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
1744be97ac17f4f1472e,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_resource_mask,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
7a0d5e0f6b7fd5ebfe7a,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_resource_mask,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
b211084ed2cc443cdeb0,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_resource_mask,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
084dde2a7c84d8e7961b,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_abstention,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
aabf96658494f36a37e8,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_abstention,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
e2668a928cef62d5da7c,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_abstention,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
74cbd4c297e2f6562aea,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_abstention,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
c05a5cbbe71c2bb7c91b,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_no_abstention,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
c2826d2bab6fd6036044,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_linear,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
dd64bb6757b4c5e82b70,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_linear,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
c3f5206e1a16ad9fbf62,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_linear,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
71fa680a0a160495934e,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_linear,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
b1f9d42a65bd8e27eac8,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_linear,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
b94645e06fd42d96fa19,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_mlp,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
888f51f02d7c8106df57,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_mlp,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
11cd0b0754359ea4b11a,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_mlp,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
2957949438f487571158,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_mlp,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
4ed1385563dfb13b850e,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_mlp,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
ba199655791f5e136d83,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_attention,composite,0,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
a5c22b27ceb8b67079d9,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_attention,composite,1,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
4cb339f442fbc9446c44,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_attention,composite,2,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
2c32b859469dff632c3c,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_attention,composite,3,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
c90e026ec9aa5392d3b0,ablation,router_ablation,ibm_aml_small,transaction_classification,historical_transductive_full,future_inductive_recent,coregraph_attention,composite,4,DG_NO_TARGET,single_t4,T4_16GB,TBD_PROFILE,local_and_data_gates,PLANNED
